,user_id,result
1844,1845,"[9526410, 1098066, 962229, 916122, 883404]"
1845,1846,"[826249, 908531, 849843, 1098066, 899624]"
1846,1847,"[938700, 883404, 951590, 908531, 1068719]"
1847,1848,"[908531, 1098066, 8090521, 866227, 826249]"
1848,1849,"[1038217, 1098066, 999971, 833025, 883404]"
1849,1850,"[844179, 859075, 840361, 916122, 862349]"
1850,1851,"[5569230, 1092026, 916122, 951590, 1098066]"
1851,1852,"[844179, 1098066, 923746, 995242, 1029743]"
1852,1853,"[916122, 5569230, 951590, 844179, 908531]"
1853,1854,"[951590, 883404, 1133018, 1053690, 1004906]"
1854,1855,"[1070820, 5568378, 1065593, 849843, 1096036]"
1855,1856,"[908531, 866227, 962229, 883404, 840361]"
1856,1857,"[1098066, 995242, 923746, 908531, 883404]"
1857,1858,"[1058997, 1126899, 916122, 1004906, 888275]"
1858,1859,"[844165, 5568378, 10344971, 10344585, 990656]"
1859,1860,"[5569230, 8090521, 862349, 8090537, 1106523]"
1860,1861,"[1098066, 826249, 938700, 5568378, 5569230]"
1861,1862,"[5568378, 5569230, 8090521, 1133018, 8090537]"
1862,1863,"[5569230, 8090521, 908531, 962229, 1085604]"
1863,1864,"[995242, 1068719, 923746, 5569230, 8090532]"
1864,1865,"[5569230, 1058997, 862349, 1070820, 866227]"
1865,1866,"[5569230, 1065593, 1070820, 1096036, 951590]"
1866,1867,"[1080414, 1053690, 1126899, 5569230, 1098066]"
1867,1868,"[859075, 826249, 8090537, 1133018, 995242]"
1868,1869,"[859075, 923746, 938700, 840361, 1126899]"
1869,1870,"[1065593, 1044078, 866227, 1053690, 951590]"
1870,1871,"[859075, 1070820, 5569230, 1004906, 1096036]"
1871,1872,"[859075, 826249, 923746, 840361, 1058997]"
1872,1873,"[5569230, 1106523, 908531, 1029743, 1085604]"
1873,1874,"[5569230, 849843, 844179, 1029743, 833025]"
1874,1875,"[908531, 849843, 1098066, 916122, 1106523]"
1875,1876,"[1044078, 951590, 1096036, 1098066, 1065593]"
1876,1877,"[883404, 995242, 826249, 844179, 1029743]"
1877,1878,"[1065593, 5569230, 1106523, 909894, 1029743]"
1878,1879,"[866227, 5569230, 951590, 1029743, 1133018]"
1879,1880,"[1065593, 908531, 1133018, 1068719, 883404]"
1880,1881,"[840361, 859075, 849843, 995242, 987562]"
1881,1882,"[1070820, 849843, 1029743, 1007191, 5568729]"
1882,1883,"[5569230, 1068719, 8090521, 1085604, 826249]"
1883,1884,"[1065593, 1133018, 1106523, 995242, 1029743]"
1884,1885,"[1065593, 1070820, 1004906, 1096036, 5568378]"
1885,1886,"[1044078, 844165, 840361, 1092026, 883404]"
1886,1887,"[908531, 1071939, 8090521, 883404, 951590]"
1887,1888,"[1004906, 1070820, 916122, 859075, 1096036]"
1888,1889,"[859075, 1080414, 826249, 995242, 1004906]"
1889,1890,"[916122, 995242, 1058997, 862349, 1126899]"
1890,1891,"[995242, 908531, 1133018, 1106523, 1073150]"
1891,1892,"[826249, 1080414, 1098066, 859075, 5568378]"
1892,1893,"[1065593, 849843, 844179, 1068719, 859075]"
1893,1894,"[1106523, 995242, 951590, 1098066, 1133018]"
1894,1895,"[908531, 1133018, 840361, 962229, 1044078]"
1895,1896,"[9526410, 1085604, 1133018, 840361, 995242]"
1896,1897,"[951590, 1096036, 1044078, 1098066, 893018]"
1897,1898,"[951590, 826249, 840361, 1098066, 883404]"
1898,1899,"[951590, 5568378, 1070820, 1098066, 826249]"
1899,1900,"[862349, 1070820, 844179, 1068719, 997309]"
1900,1901,"[1080414, 1098066, 826249, 951590, 844179]"
1901,1902,"[1058997, 923746, 1133018, 883404, 866227]"
1902,1903,"[9526410, 1098066, 1092026, 951590, 883404]"
1903,1904,"[1098066, 5569230, 826249, 916122, 951590]"
1904,1905,"[995242, 923746, 899624, 866227, 1070820]"
1905,1906,"[909894, 995242, 1004906, 844179, 916122]"
1906,1907,"[826249, 995242, 1068719, 1071939, 1133018]"
1907,1908,"[840361, 844179, 862349, 1029743, 965766]"
1908,1909,"[916122, 1133018, 5569230, 859075, 883404]"
1909,1910,"[908531, 951590, 1098066, 826249, 883404]"
1910,1911,"[826249, 1065593, 844179, 1098066, 849843]"
1911,1912,"[844179, 1133018, 883404, 5569471, 1106523]"
1912,1913,"[5569230, 5568378, 995242, 1053690, 962229]"
1913,1914,"[1029743, 862349, 995242, 1051069, 9526886]"
1914,1915,"[916122, 951590, 5569230, 840361, 1044078]"
1915,1916,"[826249, 1098066, 1068719, 5592931, 1133018]"
1916,1917,"[909894, 1133018, 1004906, 840361, 1106523]"
1917,1918,"[995242, 1029743, 1068719, 866227, 868764]"
1918,1919,"[938700, 859075, 1098066, 826249, 844179]"
1919,1920,"[1070820, 840361, 862349, 1029743, 9526410]"
1920,1921,"[1068719, 1044078, 883404, 840361, 866227]"
1921,1922,"[1098066, 826249, 916122, 1070820, 862349]"
1922,1923,"[916122, 833025, 1110142, 992986, 1115175]"
1923,1924,"[9526410, 995242, 1133018, 908531, 951590]"
1924,1925,"[1098066, 5569230, 951590, 1096036, 916122]"
1925,1926,"[923746, 844179, 916122, 833025, 987724]"
1926,1927,"[826249, 1098066, 951590, 1085604, 893018]"
1927,1928,"[1080414, 1053690, 1085604, 908531, 1070820]"
1928,1929,"[951590, 1106523, 1004906, 965766, 899624]"
1929,1930,"[1098066, 908531, 826249, 995242, 883404]"
1930,1931,"[1133018, 1096036, 1068719, 844179, 840361]"
1931,1932,"[995242, 916122, 951590, 965766, 840361]"
1932,1933,"[883404, 826249, 844179, 999971, 1004906]"
1933,1934,"[844179, 1070820, 1029743, 995242, 938700]"
1934,1935,"[1126899, 965766, 844179, 1044078, 1038217]"
1935,1936,"[1080414, 1098066, 826249, 866227, 893018]"
1936,1937,"[1098066, 826249, 866227, 1070820, 844179]"
1937,1938,"[908531, 916122, 1133018, 840361, 995242]"
1938,1939,"[883404, 859075, 995242, 5568378, 844179]"
1939,1940,"[923746, 1004906, 1065593, 904774, 1078346]"
1940,1941,"[1080414, 826249, 8090521, 951590, 1085604]"
1941,1942,"[1133018, 883404, 840361, 1106523, 866227]"
1942,1943,"[1098066, 826249, 908531, 909894, 8090521]"
1943,1944,"[1029743, 849843, 1106523, 1070820, 916122]"
1944,1945,"[1029743, 883404, 987562, 5569374, 999971]"
1945,1946,"[1070820, 859075, 916122, 1029743, 923746]"
1946,1947,"[5568378, 9526410, 1098066, 826249, 844179]"
1947,1948,"[859075, 1071939, 1126899, 1058997, 923746]"
1948,1949,"[1080414, 1068719, 962229, 1098066, 866227]"
1949,1950,"[5569230, 1106523, 1098066, 1053690, 844165]"
1950,1951,"[826249, 5569230, 908531, 1044078, 923746]"
1951,1952,"[951590, 1133018, 826249, 883404, 908531]"
1952,1953,"[1004906, 1071939, 987562, 916122, 923746]"
1953,1954,"[5569230, 5568378, 1004906, 899624, 5592931]"
1954,1955,"[1106523, 938700, 1133018, 883404, 916122]"
1955,1956,"[1058997, 1096036, 1044078, 951590, 1070820]"
1956,1957,"[5569230, 826249, 1068719, 5568378, 938700]"
1957,1958,"[1053690, 923746, 866227, 1071939, 938700]"
1958,1959,"[923746, 995242, 5569471, 910032, 987562]"
1959,1960,"[844179, 1044078, 1070820, 8090521, 908531]"
1960,1961,"[951590, 826249, 1098066, 849843, 883404]"
1961,1962,"[1098066, 826249, 9526410, 1068719, 995242]"
1962,1963,"[859075, 862349, 5569471, 1053690, 928754]"
1963,1964,"[844179, 965766, 1098066, 1065593, 849843]"
1964,1965,"[1080414, 1044078, 951590, 909894, 1029743]"
1965,1966,"[1080414, 826249, 916122, 1038217, 862349]"
1966,1967,"[1070820, 862349, 1065593, 1096036, 995242]"
1967,1968,"[916122, 995242, 1029743, 840361, 1056746]"
1968,1969,"[9526410, 826249, 938700, 1098066, 8090521]"
1969,1970,"[1085604, 5569230, 8090521, 1053690, 1106523]"
1970,1971,"[849843, 899624, 840361, 1070820, 1058997]"
1971,1972,"[1098066, 8090537, 1096036, 1068719, 1065593]"
1972,1973,"[1053690, 883404, 849843, 840361, 1044078]"
1973,1974,"[995242, 1053690, 844179, 5569374, 904092]"
1974,1975,"[859075, 938700, 849843, 840361, 995242]"
1975,1976,"[866227, 883404, 1106523, 1133018, 1038217]"
1976,1977,"[849843, 1133018, 1070820, 995242, 866227]"
1977,1978,"[859075, 1080414, 1096036, 5569471, 1029743]"
1978,1979,"[1053690, 8090521, 995242, 1133018, 5569230]"
1979,1980,"[844179, 1029743, 999971, 995242, 1068719]"
1980,1981,"[1080414, 9526410, 826249, 1098066, 893018]"
1981,1982,"[859075, 849843, 1126899, 1058997, 847789]"
1982,1983,"[826249, 899624, 840361, 1029743, 5569230]"
1983,1984,"[951590, 908531, 866227, 826249, 1096036]"
1984,1985,"[826249, 883404, 1133018, 1098066, 1106523]"
1985,1986,"[1106523, 1029743, 883404, 1133018, 1004906]"
1986,1987,"[1085604, 866227, 826249, 951590, 908531]"
1987,1988,"[908531, 840361, 849843, 923746, 1106523]"
1988,1989,"[866227, 916122, 1077555, 9571047, 9913338]"
1989,1990,"[840361, 859075, 995242, 1098066, 1126899]"
1990,1991,"[916122, 908531, 1098066, 1106523, 1070820]"
1991,1992,"[951590, 5569230, 1098066, 1133018, 883404]"
1992,1993,"[9526410, 951590, 883404, 844165, 938700]"
1993,1994,"[859075, 1053690, 862349, 916122, 1098066]"
1994,1995,"[995242, 1133018, 1029743, 840361, 1106523]"
1995,1996,"[859075, 1070820, 1058997, 5569230, 840361]"
1996,1997,"[1071939, 1126899, 826249, 862349, 1058997]"
1997,1998,"[1053690, 9526410, 1098066, 826249, 965766]"
1998,1999,"[1068719, 849843, 995242, 1044078, 1080414]"
1999,2000,"[1098066, 8090521, 916122, 995242, 8090537]"
2000,2001,"[951590, 1053690, 1070820, 1126899, 8090537]"
2001,2002,"[1098066, 5568378, 916122, 1068719, 1133018]"
2002,2003,"[1058997, 995242, 840361, 5569230, 844179]"
2003,2004,"[826249, 951590, 1098066, 995242, 1029743]"
2004,2005,"[1098066, 1068719, 1029743, 844165, 849843]"
2005,2006,"[951590, 859075, 965766, 1133018, 5569471]"
2006,2007,"[1098066, 1068719, 849843, 1106523, 1004906]"
2007,2008,"[1098066, 826249, 8090521, 1058997, 909894]"
2008,2009,"[5569230, 849843, 883404, 1133018, 1070820]"
2009,2010,"[908531, 826249, 1098066, 1133018, 844179]"
2010,2011,"[1065593, 5569471, 958137, 978155, 1104604]"
2011,2012,"[938700, 859075, 9526410, 1053690, 1044078]"
2012,2013,"[9526410, 866227, 1004906, 1058997, 862349]"
2013,2014,"[1004906, 916122, 1065593, 1133018, 844179]"
2014,2015,"[883404, 826249, 1029743, 1068719, 840361]"
2015,2016,"[1080414, 1065593, 9526410, 866227, 1085604]"
2016,2017,"[826249, 1053690, 840361, 916122, 883404]"
2017,2018,"[1053690, 1106523, 1044078, 840361, 849843]"
2018,2019,"[859075, 883404, 826249, 1098066, 995242]"
2019,2020,"[1098066, 859075, 826249, 995242, 987562]"
2020,2021,"[909894, 866227, 951590, 844179, 826249]"
2021,2022,"[859075, 826249, 951590, 995242, 1126899]"
2022,2023,"[826249, 9526410, 10344971, 5569374, 1002558]"
2023,2024,"[859075, 1053690, 951590, 1058997, 1126899]"
2024,2025,"[1126899, 1029743, 1106523, 987562, 902172]"
2025,2026,"[1098066, 859075, 1096036, 916122, 923746]"
2026,2027,"[866227, 8090521, 1038217, 909894, 1004906]"
2027,2028,"[826249, 1098066, 910032, 866227, 1065593]"
2028,2029,"[1133018, 1098066, 1029743, 962229, 916122]"
2029,2030,"[908531, 859075, 938700, 995242, 840361]"
2030,2031,"[5569230, 916122, 908531, 1070820, 826249]"
2031,2032,"[883404, 1070820, 908531, 862349, 995242]"
2032,2033,"[859075, 844179, 995242, 1029743, 918335]"
2033,2034,"[1004906, 893018, 1096036, 840361, 916122]"
2034,2035,"[909894, 1098066, 1092026, 1004906, 883404]"
2035,2036,"[1126899, 1029743, 1136257, 8119093, 1013149]"
2036,2037,"[1098066, 859075, 5568378, 1068719, 1044078]"
2037,2038,"[1098066, 859075, 826249, 1053690, 849843]"
2038,2039,"[1080414, 908531, 844165, 8090521, 1085604]"
2039,2040,"[1080414, 1133018, 916122, 1092026, 5592931]"
2040,2041,"[840361, 923746, 997309, 1127716, 9935616]"
2041,2042,"[1068719, 923746, 1126899, 1029743, 859075]"
2042,2043,"[844179, 938700, 5569230, 844165, 1065593]"
2043,2044,"[1004906, 1106523, 1098066, 862349, 844179]"
2044,2045,"[5569230, 1044078, 951590, 908531, 916122]"
2045,2046,"[5569230, 995242, 1070820, 1053690, 1029743]"
2046,2047,"[826249, 883404, 1126899, 1133018, 1029743]"
2047,2048,"[1106523, 916122, 844179, 8090537, 833025]"
2048,2049,"[826249, 1098066, 1029743, 1096036, 9526410]"
2049,2050,"[1053690, 1080414, 995242, 951590, 883404]"
2050,2051,"[859075, 923746, 1133018, 951590, 908531]"
2051,2052,"[866227, 1004906, 1070820, 908531, 1096036]"
2052,2053,"[908531, 995242, 883404, 1053690, 1004906]"
2053,2054,"[951590, 1085604, 1044078, 1004906, 5569230]"
2054,2055,"[1038217, 1133018, 1053690, 1004906, 959985]"
2055,2056,"[9526410, 866227, 1133018, 883404, 908531]"
2056,2057,"[5568378, 859075, 1053690, 1065593, 1096036]"
2057,2058,"[1071939, 987562, 5569471, 8090532, 1003600]"
2058,2059,"[908531, 5569230, 1058997, 849843, 1126899]"
2059,2060,"[1098066, 1133018, 951590, 908531, 923746]"
2060,2061,"[1070820, 923746, 908531, 840361, 826249]"
2061,2062,"[995242, 909894, 883404, 1133018, 1106523]"
2062,2063,"[866227, 1004906, 909894, 995242, 923746]"
2063,2064,"[1098066, 995242, 866227, 844179, 1092040]"
2064,2065,"[8090521, 908531, 8090537, 883404, 995242]"
2065,2066,"[1080414, 995242, 844165, 8090521, 987562]"
2066,2067,"[5569230, 951590, 916122, 1004906, 1044078]"
2067,2068,"[826249, 1004906, 909894, 1070820, 916122]"
2068,2069,"[1080414, 938700, 1133018, 1044078, 840361]"
2069,2070,"[1080414, 951590, 866227, 826249, 909894]"
2070,2071,"[826249, 1133018, 1098066, 1004906, 923746]"
2071,2072,"[951590, 883404, 1106523, 826249, 1133018]"
2072,2073,"[859075, 826249, 1133018, 883404, 962229]"
2073,2074,"[5569230, 1053690, 8090521, 844179, 1098066]"
2074,2075,"[1098066, 826249, 938700, 883404, 1065593]"
2075,2076,"[995242, 1058997, 873178, 6463727, 905582]"
2076,2077,"[1068719, 1106523, 840361, 9526410, 923746]"
2077,2078,"[1053690, 909894, 1106523, 844165, 1029743]"
2078,2079,"[883404, 1133018, 5592931, 951590, 1106523]"
2079,2080,"[1098066, 1065593, 5568378, 826249, 8090521]"
2080,2081,"[1133018, 883404, 1106523, 844179, 1044078]"
2081,2082,"[859075, 1053690, 5569230, 1098066, 1004906]"
2082,2083,"[1070820, 1071939, 1004906, 844179, 862349]"
2083,2084,"[866227, 1098066, 995242, 1044078, 1071939]"
2084,2085,"[938700, 5568378, 995242, 1098066, 1029743]"
2085,2086,"[849843, 9526410, 995242, 1029743, 923746]"
2086,2087,"[826249, 1098066, 5569230, 883404, 1085604]"
2087,2088,"[1098066, 938700, 995242, 1029743, 840361]"
2088,2089,"[5569230, 8090537, 916122, 849843, 908531]"
2089,2090,"[1080414, 1085604, 826249, 1004906, 1098066]"
2090,2091,"[995242, 923746, 1096036, 916122, 844179]"
2091,2092,"[8090521, 962229, 826249, 8090537, 9526410]"
2092,2093,"[1029743, 844179, 8090537, 8090521, 5569471]"
2093,2094,"[826249, 1098066, 1070820, 862349, 844179]"
2094,2095,"[951590, 1133018, 1068719, 1106523, 9526886]"
2095,2096,"[883404, 1085604, 1133018, 849843, 908531]"
2096,2097,"[995242, 1044078, 1096036, 5569471, 1133018]"
2097,2098,"[995242, 1096036, 1098066, 1004906, 840361]"
2098,2099,"[1044078, 844179, 916122, 1070820, 849843]"
2099,2100,"[1098066, 9526410, 908531, 1133018, 844165]"
2100,2101,"[1044078, 1065593, 909894, 1085604, 951590]"
2101,2102,"[951590, 844179, 5569230, 962229, 5592931]"
2102,2103,"[916122, 844179, 5569230, 1098066, 1004906]"
2103,2104,"[1053690, 862349, 1133018, 1058997, 849843]"
2104,2105,"[1133018, 883404, 923746, 1106523, 1096036]"
2105,2106,"[1058997, 840361, 1126899, 5569471, 1110142]"
2106,2107,"[995242, 862349, 1029743, 840361, 849843]"
2107,2108,"[1068719, 999971, 5569230, 1038217, 1133018]"
2108,2109,"[1068719, 1106523, 844165, 1096036, 893018]"
2109,2110,"[995242, 1029743, 1106523, 840361, 910032]"
2110,2111,"[866227, 908531, 1126899, 1058997, 1096036]"
2111,2112,"[1098066, 5569230, 1044078, 826249, 883404]"
2112,2113,"[1085604, 908531, 8090521, 826249, 951590]"
2113,2114,"[9705473, 1021519, 898847, 907099, 1077555]"
2114,2115,"[844179, 1098066, 849843, 840361, 1070820]"
2115,2116,"[1098066, 995242, 1070820, 1029743, 840361]"
2116,2117,"[909894, 1065593, 849843, 1133018, 995242]"
2117,2118,"[5569230, 844179, 1098066, 995242, 1058997]"
2118,2119,"[840361, 908531, 916122, 1029743, 883404]"
2119,2120,"[908531, 1098066, 1044078, 951590, 1085604]"
2120,2121,"[5569230, 995242, 840361, 916122, 862349]"
2121,2122,"[1070820, 1065593, 826249, 1085604, 1096036]"
2122,2123,"[908531, 859075, 5569230, 826249, 840361]"
2123,2124,"[859075, 840361, 916122, 8090521, 1071939]"
2124,2125,"[859075, 840361, 849843, 995242, 826249]"
2125,2126,"[916122, 909894, 8090532, 868764, 10284966]"
2126,2127,"[908531, 1126899, 1029743, 923746, 1085604]"
2127,2128,"[1098066, 883404, 910032, 1029743, 866227]"
2128,2129,"[1098066, 859075, 883404, 938700, 849843]"
2129,2130,"[908531, 840361, 1068719, 1071939, 1133018]"
2130,2131,"[5569230, 995242, 987562, 833025, 5569471]"
2131,2132,"[1098066, 908531, 826249, 1106523, 951590]"
2132,2133,"[840361, 1126899, 883404, 1058997, 9526410]"
2133,2134,"[951590, 1044078, 899624, 844179, 923746]"
2134,2135,"[883404, 849843, 995242, 1056746, 861272]"
2135,2136,"[995242, 1058997, 1029743, 916122, 1098066]"
2136,2137,"[826249, 840361, 859075, 883404, 866227]"
2137,2138,"[859075, 840361, 844165, 1092026, 1053690]"
2138,2139,"[1080414, 859075, 910032, 995242, 1029743]"
2139,2140,"[1070820, 5568378, 1044078, 995242, 862349]"
2140,2141,"[1098066, 826249, 1068719, 859075, 844165]"
2141,2142,"[1098066, 951590, 1038217, 883404, 1029743]"
2142,2143,"[908531, 883404, 1053690, 833025, 849843]"
2143,2144,"[883404, 826249, 844179, 1029743, 910032]"
2144,2145,"[1133018, 1058997, 1053690, 5568378, 5569374]"
2145,2146,"[1053690, 1098066, 1106523, 995242, 1029743]"
2146,2147,"[938700, 1098066, 826249, 9526410, 1071939]"
2147,2148,"[826249, 5569230, 951590, 1098066, 1068719]"
2148,2149,"[5569230, 1133018, 923746, 883404, 1106523]"
2149,2150,"[1065593, 5569230, 908531, 1053690, 951590]"
2150,2151,"[1004906, 849843, 1029743, 1065593, 1092026]"
2151,2152,"[8090521, 826249, 5569230, 916122, 951590]"
2152,2153,"[1053690, 883404, 1092026, 844165, 999971]"
2153,2154,"[1080414, 951590, 1098066, 1096036, 995242]"
2154,2155,"[866227, 923746, 1098066, 995242, 844179]"
2155,2156,"[859075, 844179, 909894, 8090537, 995242]"
2156,2157,"[8090521, 1106523, 1133018, 8090537, 8090532]"
2157,2158,"[844179, 1044078, 849843, 826249, 1098066]"
2158,2159,"[849843, 923746, 965766, 1133018, 8090537]"
2159,2160,"[1044078, 1065593, 1098066, 951590, 844179]"
2160,2161,"[1126899, 951590, 1053690, 5569230, 5568378]"
2161,2162,"[849843, 1029743, 908531, 1098066, 883404]"
2162,2163,"[844179, 5568378, 1070820, 849843, 951590]"
2163,2164,"[1004906, 923746, 1133018, 1106523, 833025]"
2164,2165,"[908531, 1085604, 859075, 962229, 849843]"
2165,2166,"[1098066, 5569230, 1085604, 826249, 866227]"
2166,2167,"[908531, 1004906, 826249, 8090537, 849843]"
2167,2168,"[826249, 923746, 995242, 1071939, 899624]"
2168,2169,"[1133018, 5568378, 1126899, 1098066, 1110142]"
2169,2170,"[1080414, 826249, 938700, 1098066, 859075]"
2170,2171,"[1098066, 826249, 951590, 965766, 1133018]"
2171,2172,"[1029743, 826249, 951590, 868683, 892314]"
2172,2173,"[826249, 951590, 883404, 923746, 899624]"
2173,2174,"[862349, 1126899, 929433, 893018, 8090532]"
2174,2175,"[1070820, 951590, 908531, 5569230, 826249]"
2175,2176,"[5569230, 5568378, 826249, 1098066, 883404]"
2176,2177,"[1044078, 951590, 1096036, 909894, 1053690]"
2177,2178,"[923746, 883404, 866227, 987562, 999971]"
2178,2179,"[909894, 1068719, 962229, 923746, 995242]"
2179,2180,"[1106523, 883404, 1004906, 951590, 849843]"
2180,2181,"[826249, 923746, 5569230, 840361, 1126899]"
2181,2182,"[5569230, 8090521, 1029743, 1106523, 935126]"
2182,2183,"[908531, 826249, 866227, 1070820, 1096036]"
2183,2184,"[1106523, 908531, 883404, 1068719, 923746]"
2184,2185,"[1085604, 8090521, 995242, 1068719, 940766]"
2185,2186,"[1133018, 1106523, 951590, 1098066, 1044078]"
2186,2187,"[859075, 908531, 1098066, 916122, 826249]"
2187,2188,"[883404, 849843, 1106523, 844179, 1065593]"
2188,2189,"[1133018, 883404, 995242, 1029743, 962229]"
2189,2190,"[951590, 826249, 10344971, 5568378, 840361]"
2190,2191,"[995242, 909894, 885290, 844054, 1051211]"
2191,2192,"[908531, 1044078, 1098066, 849843, 844179]"
2192,2193,"[1098066, 9526410, 862349, 8090537, 1070820]"
2193,2194,"[5569230, 859075, 908531, 8090537, 9526410]"
2194,2195,"[995242, 1126899, 1092026, 1092040, 1058997]"
2195,2196,"[9526410, 859075, 5569230, 1053690, 844165]"
2196,2197,"[5569230, 859075, 8090521, 1085604, 1133018]"
2197,2198,"[859075, 826249, 995242, 1044078, 883404]"
2198,2199,"[1080414, 8090521, 840361, 916122, 1126899]"
2199,2200,"[859075, 8090521, 1029743, 1044078, 995242]"
2200,2201,"[951590, 5569471, 1053690, 866227, 8090537]"
2201,2202,"[1070820, 5569230, 1065593, 862349, 883404]"
2202,2203,"[833025, 995242, 1029743, 1053690, 8119093]"
2203,2204,"[826249, 1098066, 951590, 859075, 1068719]"
2204,2205,"[826249, 908531, 923746, 849843, 995242]"
2205,2206,"[951590, 826249, 1098066, 1004906, 1029743]"
2206,2207,"[1080414, 866227, 909894, 1098066, 908531]"
2207,2208,"[844179, 1068719, 1133018, 1106523, 910032]"
2208,2209,"[849843, 859075, 1065593, 1029743, 965766]"
2209,2210,"[1044078, 1029743, 1068719, 962229, 833025]"
2210,2211,"[844179, 1070820, 862349, 1058997, 866227]"
2211,2212,"[916122, 951590, 1098066, 908531, 826249]"
2212,2213,"[1126899, 840361, 1106523, 866227, 1070820]"
2213,2214,"[1065593, 1085604, 951590, 859075, 1070820]"
2214,2215,"[908531, 1133018, 1106523, 1004906, 923746]"
2215,2216,"[916122, 1098066, 908531, 844179, 951590]"
2216,2217,"[5592931, 840361, 1071939, 909894, 8090521]"
2217,2218,"[1098066, 1071939, 995242, 1096036, 999971]"
2218,2219,"[1070820, 844179, 1004906, 1068719, 1065593]"
2219,2220,"[849843, 1065593, 1070820, 1085604, 908531]"
2220,2221,"[840361, 5569374, 1126899, 849843, 1044078]"
2221,2222,"[826249, 5569230, 951590, 995242, 1068719]"
2222,2223,"[1080414, 1098066, 1053690, 5568378, 1085604]"
2223,2224,"[840361, 1070820, 938700, 844179, 995242]"
2224,2225,"[916122, 951590, 5569471, 1126899, 1058997]"
2225,2226,"[1098066, 1085604, 866227, 1133018, 1106523]"
2226,2227,"[9526410, 5569230, 883404, 1098066, 1053690]"
2227,2228,"[883404, 1133018, 1106523, 923746, 1098066]"
2228,2229,"[1058997, 862349, 1004906, 873203, 1127716]"
2229,2230,"[916122, 862349, 1098066, 8090521, 995242]"
2230,2231,"[1070820, 909894, 916122, 1126899, 1058997]"
2231,2232,"[1053690, 908531, 844165, 995242, 1092026]"
2232,2233,"[1071939, 916122, 10344971, 1058997, 997309]"
2233,2234,"[866227, 1133018, 833025, 1076056, 1134174]"
2234,2235,"[1133018, 1044078, 844179, 1068719, 1004906]"
2235,2236,"[1080414, 1098066, 1053690, 1085604, 916122]"
2236,2237,"[826249, 1098066, 5569230, 883404, 908531]"
2237,2238,"[1096036, 1098066, 999971, 1065593, 883404]"
2238,2239,"[840361, 908531, 999971, 883404, 1053690]"
2239,2240,"[1098066, 5568378, 1133018, 5569230, 1053690]"
2240,2241,"[9526410, 826249, 909894, 1053690, 5569230]"
2241,2242,"[866227, 5569230, 951590, 908531, 995242]"
2242,2243,"[849843, 938700, 995242, 840361, 1029743]"
2243,2244,"[5568378, 909894, 1068719, 1080414, 1098066]"
2244,2245,"[859075, 909894, 938700, 840361, 995242]"
2245,2246,"[908531, 883404, 849843, 840361, 5569230]"
2246,2247,"[909894, 9526410, 1065593, 1098066, 883404]"
2247,2248,"[1065593, 826249, 1004906, 1133018, 1126899]"
2248,2249,"[951590, 1070820, 1106523, 883404, 826249]"
2249,2250,"[859075, 995242, 899624, 883404, 849843]"
2250,2251,"[844165, 844179, 826249, 5568378, 1098066]"
2251,2252,"[859075, 1092026, 883404, 1071939, 1065593]"
2252,2253,"[1065593, 826249, 1098066, 1029743, 1133018]"
2253,2254,"[995242, 1029743, 923746, 1106523, 987562]"
2254,2255,"[1004906, 1085604, 1029743, 5568378, 925164]"
2255,2256,"[840361, 8090537, 893018, 8090532, 1137694]"
2256,2257,"[844179, 5569230, 8090537, 8090521, 5569471]"
2257,2258,"[995242, 1126899, 5568378, 1029743, 910032]"
2258,2259,"[1053690, 1085604, 5569471, 826249, 951590]"
2259,2260,"[951590, 1053690, 995242, 1029743, 923746]"
2260,2261,"[1044078, 951590, 5568378, 844179, 938700]"
2261,2262,"[1098066, 909894, 1085604, 1065593, 1096036]"
2262,2263,"[908531, 826249, 866227, 938700, 916122]"
2263,2264,"[938700, 987562, 1058997, 840361, 849843]"
2264,2265,"[5569230, 5569471, 1096036, 951590, 1044078]"
2265,2266,"[840361, 1004906, 916122, 862349, 965766]"
2266,2267,"[5569230, 1098066, 849843, 916122, 826249]"
2267,2268,"[1133018, 923746, 1065593, 995242, 1071939]"
2268,2269,"[859075, 9526410, 826249, 951590, 5569230]"
2269,2270,"[1080414, 866227, 951590, 909894, 859075]"
2270,2271,"[951590, 883404, 908531, 962229, 995242]"
2271,2272,"[1133018, 1098066, 923746, 951590, 826249]"
2272,2273,"[995242, 1053690, 987562, 1068719, 1029743]"
2273,2274,"[1098066, 826249, 908531, 951590, 1106523]"
2274,2275,"[826249, 1098066, 5569230, 1053690, 951590]"
2275,2276,"[840361, 826249, 951590, 859075, 908531]"
2276,2277,"[1098066, 1038217, 8090521, 908531, 1053690]"
2277,2278,"[1058997, 862349, 840361, 844179, 844165]"
2278,2279,"[883404, 1065593, 1133018, 844165, 5569471]"
2279,2280,"[951590, 883404, 1070820, 862349, 987562]"
2280,2281,"[1126899, 5569230, 1058997, 1038217, 916122]"
2281,2282,"[5569230, 951590, 908531, 1098066, 883404]"
2282,2283,"[883404, 1029743, 1106523, 1004909, 6534480]"
2283,2284,"[866227, 1070820, 1044078, 5569374, 5569471]"
2284,2285,"[1053690, 1058997, 5568072, 1105917, 892314]"
2285,2286,"[1070820, 1029743, 987562, 879755, 9526410]"
2286,2287,"[1126899, 1058997, 923746, 8090521, 995242]"
2287,2288,"[1080414, 9526410, 1053690, 866227, 826249]"
