,user_id,result
1824,1825,"[1049897, 916990, 847982, 5591170, 981760]"
1825,1826,"[1029743, 995242, 908531, 1022003, 933835]"
1826,1827,"[1029743, 5568378, 907631, 854405, 856772]"
1827,1828,"[1082185, 1126899, 824005, 933835, 959931]"
1828,1829,"[1082185, 995242, 1001827, 878996, 940947]"
1829,1830,"[1029743, 951412, 948650, 916122, 825665]"
1830,1831,"[1082185, 909268, 1058997, 873527, 968774]"
1831,1832,"[1082185, 986760, 1058997, 1137775, 996009]"
1832,1833,"[908531, 1106523, 1133018, 962229, 819063]"
1833,1834,"[1029743, 883404, 944139, 1040807, 1021116]"
1834,1835,"[1024306, 1082185, 7025106, 1114597, 862535]"
1835,1836,"[1058997, 1082185, 1028816, 7432861, 1127831]"
1836,1837,"[1082185, 8090537, 8090521, 870428, 909714]"
1837,1838,"[5569471, 999971, 5569230, 1005609, 1025535]"
1838,1839,"[968057, 5995180, 902192, 887691, 872702]"
1839,1840,"[904360, 1075707, 5585510, 857697, 9245413]"
1840,1841,"[1062572, 994928, 1022254, 999858, 904360]"
1841,1842,"[993638, 965267, 906017, 951590, 986912]"
1842,1843,"[9707240, 849202, 862349, 909894, 951590]"
1843,1844,"[1043301, 819840, 995785, 1037337, 8203834]"
1844,1845,"[1126899, 1082185, 1127831, 9881593, 923746]"
1845,1846,"[5569471, 1029743, 5567502, 5569845, 833025]"
1846,1847,"[862349, 951590, 866355, 1082185, 1070820]"
1847,1848,"[1135834, 1082185, 892573, 894439, 951590]"
1848,1849,"[995242, 1029743, 1056509, 883404, 1082185]"
1849,1850,"[1082185, 862349, 1127831, 860776, 834484]"
1850,1851,"[1082185, 5569374, 1127831, 5569230, 916122]"
1851,1852,"[1082185, 1127831, 1057260, 1029743, 923746]"
1852,1853,"[1075368, 850841, 932298, 930917, 880888]"
1853,1854,"[1077975, 883404, 1055504, 1082185, 1127831]"
1854,1855,"[1037840, 5569230, 1128665, 1081177, 1087755]"
1855,1856,"[866227, 986912, 1082185, 1028816, 935959]"
1856,1857,"[1092026, 995242, 1009368, 1029743, 883404]"
1857,1858,"[995785, 860776, 1058997, 870515, 992986]"
1858,1859,"[1000237, 1069312, 1127831, 860299, 869622]"
1859,1860,"[1082185, 862349, 1037332, 850058, 981760]"
1860,1861,"[1029743, 925514, 1108131, 5568378, 1111839]"
1861,1862,"[1095275, 1028816, 1082185, 854852, 8090537]"
1862,1863,"[5569230, 8090521, 866211, 896974, 947798]"
1863,1864,"[965842, 1082185, 1024306, 995242, 1057260]"
1864,1865,"[1070820, 870780, 894968, 862349, 5570882]"
1865,1866,"[928092, 930118, 1053282, 998373, 970160]"
1866,1867,"[1080414, 849202, 9368203, 1139830, 5569230]"
1867,1868,"[8090537, 983078, 841228, 1025611, 977499]"
1868,1869,"[1126899, 1058997, 5591538, 5565925, 916122]"
1869,1870,"[1070820, 862349, 914318, 5568378, 1125123]"
1870,1871,"[1082185, 1026118, 854852, 944836, 1077745]"
1871,1872,"[1027610, 1082185, 1102416, 12384779, 5566697]"
1872,1873,"[1106523, 1082185, 1135681, 962229, 1037840]"
1873,1874,"[13842088, 1016800, 871756, 1107553, 1121393]"
1874,1875,"[1037863, 13213410, 819978, 852856, 890610]"
1875,1876,"[1035136, 981521, 856772, 1082185, 1029743]"
1876,1877,"[1075470, 1029743, 12648296, 909894, 995242]"
1877,1878,"[1128464, 1029619, 1106523, 918733, 1126910]"
1878,1879,"[1082185, 951590, 1077975, 933835, 922561]"
1879,1880,"[1106523, 883404, 857849, 1061220, 1036432]"
1880,1881,"[1082185, 995242, 852360, 901062, 1139184]"
1881,1882,"[1039781, 1009368, 841266, 849843, 948298]"
1882,1883,"[1092026, 891505, 921345, 883404, 933835]"
1883,1884,"[983267, 7441210, 883932, 832288, 845307]"
1884,1885,"[6534035, 1070015, 1058997, 1053690, 957951]"
1885,1886,"[1106523, 1092026, 882441, 844165, 879755]"
1886,1887,"[1058997, 1039348, 908531, 839346, 1060269]"
1887,1888,"[1092026, 995242, 7409670, 912847, 969932]"
1888,1889,"[1082185, 1132911, 1075175, 1022848, 944836]"
1889,1890,"[1082185, 1126899, 961554, 1061982, 903325]"
1890,1891,"[1055425, 995242, 1082185, 5572828, 896444]"
1891,1892,"[1080414, 1033615, 1093413, 985119, 1068719]"
1892,1893,"[883404, 918684, 1080155, 1058997, 1004906]"
1893,1894,"[1065593, 866140, 1082185, 962229, 1002558]"
1894,1895,"[1133018, 5569471, 9527290, 840361, 847982]"
1895,1896,"[1082185, 12263788, 9526410, 954642, 995242]"
1896,1897,"[959737, 979057, 1075707, 1082185, 1029743]"
1897,1898,"[1003616, 1003188, 822517, 1116207, 1123106]"
1898,1899,"[951590, 1082185, 1122358, 1029743, 998206]"
1899,1900,"[898847, 1082185, 920002, 1037332, 878996]"
1900,1901,"[1082185, 7431990, 995242, 1013928, 1077143]"
1901,1902,"[1058997, 996016, 948254, 883404, 911470]"
1902,1903,"[1098066, 917033, 951590, 1133018, 9526410]"
1903,1904,"[995242, 1058997, 896862, 932949, 994928]"
1904,1905,"[834484, 995242, 1106523, 1005456, 1029743]"
1905,1906,"[1034176, 995242, 878445, 1023958, 1041259]"
1906,1907,"[1057260, 1075368, 819978, 1071939, 999971]"
1907,1908,"[1082185, 995242, 5577022, 981760, 1029743]"
1908,1909,"[884333, 994928, 973673, 1053763, 1044078]"
1909,1910,"[1058997, 1082185, 1116741, 1094924, 987234]"
1910,1911,"[1058997, 849843, 970792, 1118033, 826249]"
1911,1912,"[865026, 1106523, 12302069, 1022003, 1081177]"
1912,1913,"[1093113, 832678, 1053690, 948811, 1108168]"
1913,1914,"[862349, 999104, 1027642, 892573, 894439]"
1914,1915,"[894236, 961554, 851515, 835279, 835236]"
1915,1916,"[885290, 1070015, 1133018, 1053763, 904023]"
1916,1917,"[1010190, 950557, 1011645, 1029743, 976998]"
1917,1918,"[1082185, 1029743, 6463710, 890610, 868764]"
1918,1919,"[1082185, 920308, 904360, 1113588, 1133018]"
1919,1920,"[1019643, 1082185, 862349, 1062128, 833724]"
1920,1921,"[954642, 995242, 962671, 1009969, 971507]"
1921,1922,"[1082185, 1058997, 826272, 5586076, 862349]"
1922,1923,"[1090017, 992986, 1134732, 961554, 995785]"
1923,1924,"[983584, 908531, 1132956, 995242, 1067695]"
1924,1925,"[1106523, 1082185, 951590, 1098066, 986947]"
1925,1926,"[849098, 929751, 5995597, 7410288, 1024306]"
1926,1927,"[951590, 1029743, 904360, 5585510, 1044078]"
1927,1928,"[1085604, 983584, 908531, 862349, 1110572]"
1928,1929,"[951590, 834484, 860776, 855672, 981760]"
1929,1930,"[1085604, 1122358, 846417, 919948, 962229]"
1930,1931,"[1082185, 1133018, 1001148, 849843, 1048727]"
1931,1932,"[10344971, 951590, 1076875, 1010190, 1013321]"
1932,1933,"[849843, 1106523, 1093413, 1029743, 989101]"
1933,1934,"[936594, 1037863, 860776, 825541, 844179]"
1934,1935,"[1126899, 999104, 1004555, 1007269, 916122]"
1935,1936,"[1085604, 1029743, 9526886, 947658, 861445]"
1936,1937,"[983936, 1093603, 1131312, 900418, 1028816]"
1937,1938,"[6533936, 843744, 921744, 1029743, 849843]"
1938,1939,"[859075, 833025, 995242, 896085, 926905]"
1939,1940,"[1082185, 860776, 1096317, 1137304, 1024306]"
1940,1941,"[1133018, 947798, 1106523, 998206, 826249]"
1941,1942,"[1110572, 5569230, 5585510, 1133018, 879755]"
1942,1943,"[1029743, 883404, 989075, 826249, 1053763]"
1943,1944,"[1070820, 1082185, 880427, 1029743, 994223]"
1944,1945,"[1029743, 832678, 981760, 883404, 881917]"
1945,1946,"[1082185, 1070820, 10344585, 923746, 8090509]"
1946,1947,"[845307, 933835, 1126899, 1082185, 1097635]"
1947,1948,"[1058997, 916993, 1065593, 1022981, 846301]"
1948,1949,"[962229, 1127831, 923746, 1130777, 944534]"
1949,1950,"[999971, 1070015, 1098066, 1126895, 1131321]"
1950,1951,"[904360, 1127831, 1139493, 947146, 1040927]"
1951,1952,"[1029743, 1008547, 1038217, 826249, 1038684]"
1952,1953,"[916122, 944137, 986912, 1119051, 1046756]"
1953,1954,"[1026118, 1084036, 1041157, 1019247, 926065]"
1954,1955,"[1082185, 1106523, 1053058, 957839, 837098]"
1955,1956,"[1126899, 933835, 1070820, 951590, 910109]"
1956,1957,"[1029743, 9245108, 962229, 1040807, 821200]"
1957,1958,"[1071939, 824005, 1082185, 6703789, 6034857]"
1958,1959,"[923746, 995242, 841266, 896085, 929018]"
1959,1960,"[839656, 862349, 1070820, 1044078, 8090537]"
1960,1961,"[1106523, 925626, 964594, 937626, 1004906]"
1961,1962,"[1082185, 995242, 1056509, 1088147, 882190]"
1962,1963,"[5569374, 859075, 893501, 850807, 859010]"
1963,1964,"[948420, 862732, 870428, 1039682, 1033220]"
1964,1965,"[1058997, 1082185, 967661, 883404, 1133018]"
1965,1966,"[1082185, 1127831, 1070820, 7025106, 986947]"
1966,1967,"[1129822, 1031833, 1065593, 1082185, 5586658]"
1967,1968,"[1077430, 1084203, 902856, 1122358, 1082212]"
1968,1969,"[1029743, 1081177, 995242, 873964, 826249]"
1969,1970,"[1108131, 883404, 1113588, 999971, 1033615]"
1970,1971,"[1082212, 1029743, 9526411, 899624, 981760]"
1971,1972,"[920308, 1042942, 1120741, 7410014, 929018]"
1972,1973,"[906844, 1133018, 1053690, 1082185, 1041796]"
1973,1974,"[1082185, 5568732, 995242, 981760, 872137]"
1974,1975,"[995242, 883003, 849843, 1082185, 951590]"
1975,1976,"[1106523, 849202, 910473, 8160319, 999971]"
1976,1977,"[1083721, 1009449, 1034383, 852317, 1133018]"
1977,1978,"[1029743, 970792, 1059236, 1082185, 5585735]"
1978,1979,"[1082185, 1133018, 995242, 860776, 908846]"
1979,1980,"[995242, 8090541, 916122, 934697, 9487606]"
1980,1981,"[1126899, 1082212, 904360, 1095275, 1037863]"
1981,1982,"[1082185, 5582789, 5586942, 5585639, 961554]"
1982,1983,"[1029743, 7168026, 885290, 950206, 971922]"
1983,1984,"[1082185, 1029743, 995242, 1106523, 981760]"
1984,1985,"[1082185, 1106523, 5569230, 910032, 918018]"
1985,1986,"[5568378, 995242, 819063, 883363, 847982]"
1986,1987,"[1082185, 1029743, 995242, 1106523, 981760]"
1987,1988,"[1106523, 946995, 8090537, 923746, 840361]"
1988,1989,"[866227, 820165, 1082185, 898847, 948420]"
1989,1990,"[1029743, 1126899, 1082185, 856942, 12263788]"
1990,1991,"[926905, 941183, 1085604, 989101, 995242]"
1991,1992,"[1057260, 1042438, 8203599, 1039156, 9859052]"
1992,1993,"[1133018, 836281, 991951, 879755, 961554]"
1993,1994,"[979746, 981760, 1126899, 5568378, 912553]"
1994,1995,"[1029743, 1082185, 901062, 923746, 1106523]"
1995,1996,"[1058997, 1126899, 6034577, 823775, 1045121]"
1996,1997,"[991575, 821083, 1126899, 985889, 976199]"
1997,1998,"[1053690, 1133018, 827683, 908531, 892004]"
1998,1999,"[995242, 1082185, 849843, 896369, 1127831]"
1999,2000,"[1106301, 850290, 1050851, 8090537, 8090521]"
2000,2001,"[1127831, 1082185, 1126899, 1060269, 1062002]"
2001,2002,"[1082185, 1106523, 1133018, 947068, 1102949]"
2002,2003,"[1058997, 10344585, 5569471, 1082185, 1051211]"
2003,2004,"[1055425, 8177622, 995242, 934399, 951590]"
2004,2005,"[1098066, 951590, 1068719, 1096036, 849843]"
2005,2006,"[893501, 1082185, 5569471, 1133018, 916993]"
2006,2007,"[1106523, 1082185, 981760, 961554, 1092303]"
2007,2008,"[1126899, 5570383, 995242, 981760, 885290]"
2008,2009,"[1082185, 1029743, 995242, 1106523, 981760]"
2009,2010,"[985119, 1033615, 883404, 1082185, 826249]"
2010,2011,"[894236, 893501, 865174, 961554, 1053282]"
2011,2012,"[882441, 920308, 1106523, 982469, 947798]"
2012,2013,"[1075368, 1082185, 1008673, 979746, 1058997]"
2013,2014,"[1082185, 5592931, 1106523, 951526, 989075]"
2014,2015,"[1048462, 1029743, 940947, 1044188, 865528]"
2015,2016,"[1127624, 1088835, 1085604, 833723, 7167249]"
2016,2017,"[983584, 1126899, 1082185, 9420336, 1120741]"
2017,2018,"[1106523, 1082185, 1015375, 1015296, 1068562]"
2018,2019,"[1085604, 883404, 1029743, 5568249, 859075]"
2019,2020,"[895540, 1082185, 1132771, 971949, 6602697]"
2020,2021,"[951590, 1119454, 950935, 981760, 1019142]"
2021,2022,"[1029743, 1082185, 843689, 951590, 906335]"
2022,2023,"[5569374, 826249, 10345155, 7441391, 8090509]"
2023,2024,"[1126899, 840601, 1082185, 1058997, 9189814]"
2024,2025,"[1029743, 861272, 940947, 991223, 1013187]"
2025,2026,"[916122, 1095700, 984715, 892008, 923746]"
2026,2027,"[849843, 834484, 994928, 9527158, 1119051]"
2027,2028,"[1094190, 1097661, 8090509, 995242, 1029743]"
2028,2029,"[1082185, 941472, 962229, 825749, 848071]"
2029,2030,"[995242, 840361, 1082185, 1029743, 5569471]"
2030,2031,"[1120741, 1133018, 981760, 1068719, 1038745]"
2031,2032,"[1070820, 862349, 883404, 1060408, 1038985]"
2032,2033,"[879528, 9242918, 954077, 995242, 1024306]"
2033,2034,"[1082185, 1126899, 995785, 1058997, 903325]"
2034,2035,"[844165, 1029624, 969866, 1015247, 995242]"
2035,2036,"[1126899, 1029743, 1082185, 1024306, 885290]"
2036,2037,"[1029743, 849843, 1082185, 994928, 981760]"
2037,2038,"[1029743, 923746, 859075, 849843, 844165]"
2038,2039,"[1082185, 1080414, 1085604, 911812, 908531]"
2039,2040,"[1085604, 1029743, 949616, 7440663, 5592931]"
2040,2041,"[1074333, 949991, 923746, 961554, 863447]"
2041,2042,"[1126899, 1029743, 923746, 9655528, 1082185]"
2042,2043,"[894439, 849843, 883963, 1061220, 1106301]"
2043,2044,"[865178, 1048068, 6034577, 844179, 9677934]"
2044,2045,"[12172240, 8293385, 1135995, 1098066, 1124432]"
2045,2046,"[1053690, 995242, 961554, 1110572, 5567502]"
2046,2047,"[1082185, 824005, 1106523, 8090537, 1013321]"
2047,2048,"[1106523, 944534, 1075368, 957736, 1045220]"
2048,2049,"[826249, 956672, 854852, 904129, 1056509]"
2049,2050,"[951590, 1058997, 908531, 5569230, 1082185]"
2050,2051,"[1132956, 1097001, 983584, 1085604, 908531]"
2051,2052,"[965331, 9655679, 970202, 995478, 1110793]"
2052,2053,"[1029743, 941856, 1082185, 1013928, 844165]"
2053,2054,"[862349, 1062782, 7168224, 12810391, 896369]"
2054,2055,"[1133018, 944139, 1134810, 997309, 819765]"
2055,2056,"[1106523, 937626, 1125123, 962229, 1043663]"
2056,2057,"[977798, 1082185, 976621, 1053690, 1043494]"
2057,2058,"[5584645, 903325, 1006342, 5569471, 1082185]"
2058,2059,"[1126899, 5569230, 993339, 1023958, 1056746]"
2059,2060,"[986912, 1029743, 826249, 1110572, 6534077]"
2060,2061,"[1082185, 5568509, 9487498, 8090440, 1048507]"
2061,2062,"[1029743, 857849, 995242, 1033142, 883404]"
2062,2063,"[1082185, 866227, 986912, 885290, 862349]"
2063,2064,"[1056651, 1095275, 894236, 860776, 1041259]"
2064,2065,"[8090521, 883404, 938700, 1029743, 1101173]"
2065,2066,"[8090537, 1106523, 844165, 850102, 838186]"
2066,2067,"[983078, 823704, 909894, 1011884, 1007191]"
2067,2068,"[1082185, 1070820, 862349, 1127831, 1022003]"
2068,2069,"[1000753, 981760, 1106523, 1081177, 840361]"
2069,2070,"[1085604, 834103, 1055863, 1080414, 878302]"
2070,2071,"[903230, 999971, 1044078, 1004906, 933835]"
2071,2072,"[1070820, 893501, 904360, 855468, 897125]"
2072,2073,"[986394, 6463717, 1133018, 5569327, 908531]"
2073,2074,"[826249, 1106523, 1133018, 1097239, 1101173]"
2074,2075,"[982469, 1065593, 1029743, 925626, 1107973]"
2075,2076,"[1082185, 981760, 1058997, 880253, 880427]"
2076,2077,"[1082185, 832001, 1106523, 840361, 903325]"
2077,2078,"[982469, 999971, 1082185, 1121410, 1014948]"
2078,2079,"[1106523, 908846, 1028816, 1082185, 923746]"
2079,2080,"[8090521, 1082185, 995785, 1048483, 1106523]"
2080,2081,"[1106523, 927191, 1133018, 998666, 883404]"
2081,2082,"[995242, 1029743, 1098066, 961554, 882830]"
2082,2083,"[1070820, 933835, 862349, 6533681, 1082185]"
2083,2084,"[1082185, 862349, 981760, 860776, 847982]"
2084,2085,"[1029743, 962229, 1101010, 844165, 983584]"
2085,2086,"[1107553, 879755, 868764, 986912, 834484]"
2086,2087,"[860975, 1137688, 916993, 1013187, 1037332]"
2087,2088,"[1029743, 893501, 1022003, 1106301, 864532]"
2088,2089,"[1126899, 1019443, 1056651, 999391, 847789]"
2089,2090,"[995242, 1098066, 845109, 923559, 1139827]"
2090,2091,"[995242, 1082185, 1002178, 933835, 844179]"
2091,2092,"[5591538, 1139471, 1132956, 8090537, 8090521]"
2092,2093,"[8090521, 8090537, 867667, 1029743, 12301100]"
2093,2094,"[1082185, 860776, 916993, 1052912, 1070820]"
2094,2095,"[1133018, 913202, 6463658, 1068719, 836393]"
2095,2096,"[1085604, 1037894, 962568, 1082185, 819304]"
2096,2097,"[6463775, 893501, 5590613, 962229, 6463710]"
2097,2098,"[995242, 1082185, 979239, 934172, 820560]"
2098,2099,"[1010190, 995242, 1029743, 962229, 1026118]"
2099,2100,"[1082185, 896617, 1133018, 1022003, 944534]"
2100,2101,"[819978, 928049, 995242, 926905, 1070820]"
2101,2102,"[904360, 1021519, 995242, 846550, 1082185]"
2102,2103,"[1057260, 1082185, 996070, 962568, 972312]"
2103,2104,"[995242, 890689, 5588121, 1133018, 1089074]"
2104,2105,"[1106523, 1133018, 1058779, 999971, 1082185]"
2105,2106,"[854852, 990656, 944836, 1082185, 1127831]"
2106,2107,"[1029743, 1082185, 995242, 12577242, 925112]"
2107,2108,"[1029743, 1106523, 999971, 942817, 890610]"
2108,2109,"[1033615, 997796, 981760, 9527494, 942792]"
2109,2110,"[1082185, 1026118, 1029743, 1009449, 1106523]"
2110,2111,"[1058997, 1126899, 1109374, 908531, 1123436]"
2111,2112,"[904360, 1082185, 995785, 5563693, 1029743]"
2112,2113,"[1101010, 948232, 1092026, 8090521, 5568378]"
2113,2114,"[986912, 878996, 898847, 1127831, 907099]"
2114,2115,"[1070820, 1082185, 948086, 5569845, 1013321]"
2115,2116,"[1082185, 904360, 1122547, 916993, 12263788]"
2116,2117,"[1082185, 1133018, 877447, 1076056, 1116207]"
2117,2118,"[923746, 819978, 1029743, 995242, 940947]"
2118,2119,"[1082185, 961554, 962568, 1027168, 866211]"
2119,2120,"[1082185, 1029743, 995242, 1106523, 981760]"
2120,2121,"[1082185, 1057260, 862349, 995242, 5569230]"
2121,2122,"[842126, 827176, 891141, 951590, 1006184]"
2122,2123,"[866227, 920978, 889223, 5569230, 824180]"
2123,2124,"[1082185, 1058997, 1062002, 5578494, 5584645]"
2124,2125,"[1082185, 1029743, 995242, 997309, 911812]"
2125,2126,"[1082185, 8090532, 1107553, 868764, 909894]"
2126,2127,"[1029743, 8205218, 5568378, 5572828, 1017201]"
2127,2128,"[1106523, 981760, 1082185, 1029743, 9469110]"
2128,2129,"[1029743, 1082185, 1108168, 995242, 1050851]"
2129,2130,"[1106523, 1082185, 1071939, 1133018, 903325]"
2130,2131,"[861445, 847207, 993638, 1029743, 965766]"
2131,2132,"[1133018, 995242, 1007210, 879948, 1127831]"
2132,2133,"[1126899, 1082185, 1107661, 840361, 1019247]"
2133,2134,"[1082185, 1051468, 6602590, 962229, 981660]"
2134,2135,"[986912, 6391381, 834484, 908846, 1109352]"
2135,2136,"[878996, 901062, 1082185, 1118787, 1081177]"
2136,2137,"[995242, 994928, 909894, 920844, 1082185]"
2137,2138,"[908531, 1029743, 999971, 995242, 844165]"
2138,2139,"[995242, 989409, 1029743, 1106390, 933835]"
2139,2140,"[862349, 1023720, 854852, 995242, 1082185]"
2140,2141,"[1082185, 1070820, 1120741, 951590, 5569327]"
2141,2142,"[1029743, 1082185, 5568729, 846417, 883404]"
2142,2143,"[883404, 12810393, 12302069, 908531, 883963]"
2143,2144,"[1029743, 1033142, 1023473, 892503, 883404]"
2144,2145,"[1022097, 1082185, 866211, 1074333, 9677366]"
2145,2146,"[1053690, 1029743, 6423911, 882604, 1109192]"
2146,2147,"[1082185, 1106523, 961554, 840361, 1005274]"
2147,2148,"[981760, 1133018, 932182, 951590, 913210]"
2148,2149,"[1106523, 1082185, 1133018, 981760, 834484]"
2149,2150,"[883404, 1106523, 869900, 866950, 882441]"
2150,2151,"[840601, 1082185, 1122268, 9526886, 928049]"
2151,2152,"[1126899, 910439, 824305, 911388, 7442180]"
2152,2153,"[1092026, 1029743, 5592931, 866573, 833025]"
2153,2154,"[1082185, 1133018, 1127831, 1106523, 5569374]"
2154,2155,"[1098066, 1126808, 981760, 843689, 923746]"
2155,2156,"[1122358, 833723, 1029743, 995242, 913202]"
2156,2157,"[904360, 994928, 831763, 1082185, 1133018]"
2157,2158,"[862349, 1098066, 873203, 951412, 981760]"
2158,2159,"[1133018, 849843, 1038745, 994928, 1042942]"
2159,2160,"[999971, 1082185, 874972, 1070702, 12262778]"
2160,2161,"[1126899, 1053690, 1055425, 1082185, 9677109]"
2161,2162,"[1029743, 995242, 1082185, 969419, 1110244]"
2162,2163,"[862349, 826249, 5569471, 1105616, 8090532]"
2163,2164,"[990440, 896862, 1019443, 1133018, 1007195]"
2164,2165,"[1004906, 1044078, 8011291, 1132770, 1105917]"
2165,2166,"[879755, 1016800, 999971, 847344, 925258]"
2166,2167,"[1106523, 959985, 1082185, 1015296, 1022119]"
2167,2168,"[916381, 8090521, 1026094, 904360, 995785]"
2168,2169,"[1126899, 1114050, 1096643, 1082185, 920724]"
2169,2170,"[1037840, 995242, 1029743, 883404, 1092026]"
2170,2171,"[1106073, 983078, 951590, 826249, 1023196]"
2171,2172,"[1029743, 1082185, 860776, 1018050, 1103556]"
2172,2173,"[13842088, 913210, 951590, 950030, 1132956]"
2173,2174,"[1075368, 1010582, 979746, 5588121, 900697]"
2174,2175,"[1079023, 1119761, 840361, 1133018, 5584007]"
2175,2176,"[883404, 833025, 1098066, 9527290, 835619]"
2176,2177,"[8090521, 825343, 852014, 876042, 5569230]"
2177,2178,"[1069714, 839849, 1126899, 999971, 850676]"
2178,2179,"[1070015, 871611, 904360, 962229, 824005]"
2179,2180,"[1071333, 951590, 995785, 1070015, 1106523]"
2180,2181,"[1082185, 1082627, 1029743, 1104343, 1126899]"
2181,2182,"[1033615, 1029743, 885863, 865156, 835098]"
2182,2183,"[1082185, 981760, 908531, 995242, 862349]"
2183,2184,"[1106523, 1070015, 8090521, 1073150, 983584]"
2184,2185,"[5570882, 7441391, 1116096, 1081479, 961554]"
2185,2186,"[951590, 8090521, 1106523, 1075368, 1082185]"
2186,2187,"[908531, 833025, 862349, 995242, 999779]"
2187,2188,"[1106523, 1133018, 1082185, 932949, 819978]"
2188,2189,"[1015280, 913210, 834117, 1082185, 937626]"
2189,2190,"[1133018, 826249, 908531, 1098066, 994928]"
2190,2191,"[909894, 963336, 947797, 951190, 957951]"
2191,2192,"[1028816, 1029688, 5569230, 1065538, 1053690]"
2192,2193,"[1070820, 1082185, 6552253, 967395, 961554]"
2193,2194,"[995242, 1082185, 904360, 962118, 995785]"
2194,2195,"[1126899, 1058997, 1062002, 1036501, 1082185]"
2195,2196,"[1082185, 995242, 999104, 889731, 1053690]"
2196,2197,"[5569230, 1056651, 1102959, 981760, 839243]"
2197,2198,"[874736, 1065593, 9189814, 995242, 844179]"
2198,2199,"[1082185, 962568, 1126899, 916993, 934172]"
2199,2200,"[1082185, 981760, 1092026, 1106523, 916122]"
2200,2201,"[1082185, 1029743, 995242, 1106523, 981760]"
2201,2202,"[12812474, 891954, 916122, 922127, 930344]"
2202,2203,"[1029743, 908846, 981760, 1082185, 834382]"
2203,2204,"[951590, 1082185, 5591038, 859075, 5592931]"
2204,2205,"[1070015, 1082185, 954077, 1048483, 1003188]"
2205,2206,"[1029743, 826249, 857697, 939602, 981760]"
2206,2207,"[986912, 1124729, 1133018, 1082185, 850795]"
2207,2208,"[5569230, 1106523, 1028891, 951590, 824180]"
2208,2209,"[1029743, 885290, 1082185, 961554, 981760]"
2209,2210,"[965766, 1029743, 1095068, 1044078, 962229]"
2210,2211,"[1082185, 1058997, 1126899, 871433, 951102]"
2211,2212,"[1118393, 1117059, 1055863, 1017838, 1010440]"
2212,2213,"[1106523, 1082185, 995965, 933835, 961554]"
2213,2214,"[1082185, 1130581, 1082212, 1104343, 6464166]"
2214,2215,"[890695, 1018050, 1133018, 854852, 1112205]"
2215,2216,"[1070820, 860776, 1106523, 1069621, 982360]"
2216,2217,"[862349, 923746, 1082185, 1092588, 5995596]"
2217,2218,"[1071939, 903325, 873964, 1098066, 1111230]"
2218,2219,"[1074754, 1097239, 1102959, 1104414, 1127701]"
2219,2220,"[911878, 916122, 924423, 989824, 1000753]"
2220,2221,"[1082185, 900610, 1126899, 1058997, 906763]"
2221,2222,"[5569230, 995242, 1101010, 870780, 951590]"
2222,2223,"[834103, 1110572, 1011300, 5572828, 1085604]"
2223,2224,"[1029743, 847982, 868764, 923670, 1007210]"
2224,2225,"[873887, 970202, 944137, 916122, 866871]"
2225,2226,"[1082185, 822677, 1056509, 1106523, 13511722]"
2226,2227,"[1029743, 962229, 883404, 1085604, 917033]"
2227,2228,"[1037840, 1106523, 883404, 1098066, 923746]"
2228,2229,"[1082185, 862349, 880427, 1119405, 981760]"
2229,2230,"[1082185, 995242, 9677949, 819927, 839656]"
2230,2231,"[1082185, 1126899, 981760, 995785, 5981267]"
2231,2232,"[9526757, 868764, 9526410, 883404, 908531]"
2232,2233,"[1058997, 1082185, 828935, 834484, 1081177]"
2233,2234,"[854754, 1082185, 997309, 999104, 1024306]"
2234,2235,"[857130, 976199, 878996, 937292, 5569845]"
2235,2236,"[921345, 929668, 919766, 1103556, 833715]"
2236,2237,"[1082185, 908531, 824073, 1058997, 1051626]"
2237,2238,"[999971, 849843, 1082185, 1133018, 1109778]"
2238,2239,"[999971, 1029743, 995242, 983584, 908531]"
2239,2240,"[1106523, 982469, 1044188, 1014238, 1038217]"
2240,2241,"[849843, 1082185, 995242, 1029743, 1132763]"
2241,2242,"[1037840, 995242, 878445, 951590, 860975]"
2242,2243,"[971922, 1139651, 893868, 849843, 839419]"
2243,2244,"[1108131, 1080414, 834833, 995242, 1111839]"
2244,2245,"[951703, 825618, 951102, 1082185, 1082310]"
2245,2246,"[887102, 878996, 857503, 865156, 865178]"
2246,2247,"[1044078, 1106523, 1101173, 916122, 872137]"
2247,2248,"[930917, 932863, 883932, 883404, 850645]"
2248,2249,"[1022097, 1029684, 1029743, 1034176, 1040693]"
2249,2250,"[908531, 883404, 995242, 1029743, 1082185]"
2250,2251,"[970866, 883404, 844165, 5568378, 854852]"
2251,2252,"[916767, 995242, 1029743, 1133018, 871162]"
2252,2253,"[1065593, 1062966, 998352, 826249, 1133018]"
2253,2254,"[1106523, 962568, 923746, 1119051, 1029743]"
2254,2255,"[8205731, 1029743, 1026346, 985119, 9527160]"
2255,2256,"[833556, 862799, 865178, 865528, 866355]"
2256,2257,"[1104349, 1106523, 1133018, 1068719, 1116376]"
2257,2258,"[1126899, 1095040, 9526624, 866211, 1029743]"
2258,2259,"[1033615, 7441391, 957741, 929433, 1082185]"
2259,2260,"[964594, 995242, 1029743, 950098, 1042907]"
2260,2261,"[1106523, 1082185, 983584, 926905, 1122358]"
2261,2262,"[1019247, 1082185, 919589, 862349, 1122358]"
2262,2263,"[1082185, 849843, 995242, 986912, 866227]"
2263,2264,"[1126899, 1082185, 10457044, 860776, 1058997]"
2264,2265,"[862349, 907625, 1082185, 954673, 1057011]"
